149;Лонсестон;{"name":"Лонсестон","lat":-41.43876,"lon":147.13467,"country":"AU","timezone":"Australia/Hobart","population":106153,"capital":"false","continent":"Australia"}
150;Хобарт;{"name":"Хобарт","lat":-42.87936,"lon":147.3294,"country":"AU","timezone":"Australia/Hobart","population":216656,"capital":"false","continent":"Australia"}
151;Голд Коуст;{"name":"Голд Коуст","lat":-28.00029,"lon":153.43088,"country":"AU","timezone":"Australia/Brisbane","population":591473,"capital":"false","continent":"Australia"}
152;Джилонг,Джелонг;{"name":"Джилонг","lat":-38.14711,"lon":144.36069,"country":"AU","timezone":"Australia/Melbourne","population":226034,"capital":"false","continent":"Australia"}
153;Вуллонгонг;{"name":"Вуллонгонг","lat":-34.424,"lon":150.89345,"country":"AU","timezone":"Australia/Sydney","population":292190,"capital":"false","continent":"Australia"}
154;Канберра;{"name":"Канберра","lat":-35.28346,"lon":149.12807,"country":"AU","timezone":"Australia/Sydney","population":367752,"capital":"true","continent":"Australia"}
155;Кернс,Кэрнс;{"name":"Кернс","lat":-16.92304,"lon":145.76625,"country":"AU","timezone":"Australia/Brisbane","population":153075,"capital":"false","continent":"Australia"}
156;Бандаберг;{"name":"Бандаберг","lat":-24.86621,"lon":152.3479,"country":"AU","timezone":"Australia/Brisbane","population":70826,"capital":"false","continent":"Australia"}
157;Брисбен;{"name":"Брисбен","lat":-27.46794,"lon":153.02809,"country":"AU","timezone":"Australia/Brisbane","population":2189878,"capital":"false","continent":"Australia"}
158;Бендиго;{"name":"Бендиго","lat":-36.75818,"lon":144.28024,"country":"AU","timezone":"Australia/Melbourne","population":100617,"capital":"false","continent":"Australia"}
159;Балларат;{"name":"Балларат","lat":-37.56622,"lon":143.84956,"country":"AU","timezone":"Australia/Melbourne","population":97937,"capital":"false","continent":"Australia"}
160;Саут-Брисбен;{"name":"Саут-Брисбен","lat":-27.48034,"lon":153.0205,"country":"AU","timezone":"Australia/Brisbane","population":60000 ,"capital":"false" ,"continent":"Australia"}
161;Логан;{"name":"Логан","lat":-27.63917,"lon":153.10944,"country":"AU","timezone":"Australia/Brisbane","population":282673 ,"capital":"false" ,"continent":"Australia"}
162;Степанакерт;{"name":"Степанакерт","lat":39.8177,"lon":46.7528,"country":"AZ","timezone":"Asia/Baku","population":53100,"capital":"false","continent":"Asia"}
163;Саатлы;{"name":"Саатлы","lat":39.93214,"lon":48.36892,"country":"AZ","timezone":"Asia/Baku","population":87000,"capital":"false","continent":"Asia"}
164;Нахичевань;{"name":"Нахичевань","lat":39.20889,"lon":45.41222,"country":"AZ","timezone":"Asia/Baku","population":64754,"capital":"false","continent":"Asia"}
165;Ленкорань,Лянкяран;{"name":"Ленкорань","lat":38.75428,"lon":48.85062,"country":"AZ","timezone":"Asia/Baku","population":240300,"capital":"false","continent":"Asia"}
166;Ширван,Али-Байрамлы,Ширван,АлиБайрамлы,Ширван,Али Байрамлы;{"name":"Ширван","lat":39.93778,"lon":48.929,"country":"AZ","timezone":"Asia/Baku","population":70220,"capital":"false","continent":"Asia"}
167;Евлах;{"name":"Евлах","lat":40.61832,"lon":47.15014,"country":"AZ","timezone":"Asia/Baku","population":59036,"capital":"false","continent":"Asia"}
168;Сумгаит;{"name":"Сумгаит","lat":40.58972,"lon":49.66861,"country":"AZ","timezone":"Asia/Baku","population":265150,"capital":"false","continent":"Asia"}
169;Гарачухур;{"name":"Гарачухур","lat":40.39667,"lon":49.97361,"country":"AZ","timezone":"Asia/Baku","population":72989,"capital":"false","continent":"Asia"}
170;Шеки;{"name":"Шеки","lat":41.19194,"lon":47.17056,"country":"AZ","timezone":"Asia/Baku","population":63000,"capital":"false","continent":"Asia"}
171;Мингечаур;{"name":"Мингечаур","lat":40.76395,"lon":47.05953,"country":"AZ","timezone":"Asia/Baku","population":95453,"capital":"false","continent":"Asia"}
172;Гянджа;{"name":"Гянджа","lat":40.68278,"lon":46.36056,"country":"AZ","timezone":"Asia/Baku","population":313300,"capital":"false","continent":"Asia"}
173;Баку;{"name":"Баку","lat":40.37767,"lon":49.89201,"country":"AZ","timezone":"Asia/Baku","population":1116513,"capital":"true","continent":"Asia"}
174;Бакиханова;{"name":"Бакиханова","lat":40.41894,"lon":49.96693,"country":"AZ","timezone":"Asia/Baku","population":66686,"capital":"false","continent":"Asia"}
175;Зеница;{"name":"Зеница","lat":44.20169,"lon":17.90397,"country":"BA","timezone":"Europe/Sarajevo","population":164423,"capital":"false","continent":"Europe"}
176;Тузла;{"name":"Тузла","lat":44.53842,"lon":18.66709,"country":"BA","timezone":"Europe/Sarajevo","population":142486,"capital":"false","continent":"Europe"}
177;Сараево;{"name":"Сараево","lat":43.84864,"lon":18.35644,"country":"BA","timezone":"Europe/Sarajevo","population":696731,"capital":"true","continent":"Europe"}
178;Мостар;{"name":"Мостар","lat":43.34333,"lon":17.80806,"country":"BA","timezone":"Europe/Sarajevo","population":104518,"capital":"false","continent":"Europe"}
179;Бихач;{"name":"Бихач","lat":44.81694,"lon":15.87083,"country":"BA","timezone":"Europe/Sarajevo","population":75641,"capital":"false","continent":"Europe"}
180;Баня-Лука,БаняЛука,Баня Лука;{"name":"Баня-Лука","lat":44.77583,"lon":17.18556,"country":"BA","timezone":"Europe/Sarajevo","population":221106,"capital":"false","continent":"Europe"}
181;Бриджтаун;{"name":"Бриджтаун","lat":13.1,"lon":-59.61667,"country":"BB","timezone":"America/Barbados","population":98511,"capital":"true","continent":"America"}
182;Такургаон;{"name":"Такургаон","lat":26.03097,"lon":88.46989,"country":"BD","timezone":"Asia/Dhaka","population":71096 ,"capital":"false" ,"continent":"Asia"}
183;Тунги;{"name":"Тунги","lat":23.89154,"lon":90.40232,"country":"BD","timezone":"Asia/Dhaka","population":337579 ,"capital":"false" ,"continent":"Asia"}
184;Силхет;{"name":"Силхет","lat":24.89904,"lon":91.87198,"country":"BD","timezone":"Asia/Dhaka","population":237000,"capital":"false","continent":"Asia"}
185;Джамалпур;{"name":"Джамалпур","lat":24.91965,"lon":89.94812,"country":"BD","timezone":"Asia/Dhaka","population":167900,"capital":"false","continent":"Asia"}
186;Саткхира;{"name":"Саткхира","lat":22.70817,"lon":89.07185,"country":"BD","timezone":"Asia/Dhaka","population":128918,"capital":"false","continent":"Asia"}
187;Сираджгандж;{"name":"Сираджгандж","lat":24.45771,"lon":89.70802,"country":"BD","timezone":"Asia/Dhaka","population":127481,"capital":"false","continent":"Asia"}
188;Нетрокона;{"name":"Нетрокона","lat":24.88352,"lon":90.72898,"country":"BD","timezone":"Asia/Dhaka","population":79016,"capital":"false","continent":"Asia"}
189;Нарсингди;{"name":"Нарсингди","lat":23.92298,"lon":90.71768,"country":"BD","timezone":"Asia/Dhaka","population":281080,"capital":"false","continent":"Asia"}
190;Сандвип;{"name":"Сандвип","lat":22.51409,"lon":91.45491,"country":"BD","timezone":"Asia/Dhaka","population":52152,"capital":"false","continent":"Asia"}
191;Шахзадпур;{"name":"Шахзадпур","lat":24.17687,"lon":89.5988,"country":"BD","timezone":"Asia/Dhaka","population":102420,"capital":"false","continent":"Asia"}
192;Рамгандж;{"name":"Рамгандж","lat":23.1006,"lon":90.84989,"country":"BD","timezone":"Asia/Dhaka","population":55241,"capital":"false","continent":"Asia"}
193;Раджшахи;{"name":"Раджшахи","lat":24.374,"lon":88.60114,"country":"BD","timezone":"Asia/Dhaka","population":700133,"capital":"false","continent":"Asia"}
194;Пироджпур;{"name":"Пироджпур","lat":22.57965,"lon":89.97521,"country":"BD","timezone":"Asia/Dhaka","population":54418,"capital":"false","continent":"Asia"}
195;Паттайя;{"name":"Паттайя","lat":22.29543,"lon":91.979,"country":"BD","timezone":"Asia/Dhaka","population":51360 ,"capital":"false" ,"continent":"Asia"}
196;Нараянгандж;{"name":"Нараянгандж","lat":23.61352,"lon":90.50298,"country":"BD","timezone":"Asia/Dhaka","population":223622 ,"capital":"false" ,"continent":"Asia"}
197;Нагарпур;{"name":"Нагарпур","lat":24.05783,"lon":89.87696,"country":"BD","timezone":"Asia/Dhaka","population":238422,"capital":"false","continent":"Asia"}
198;Майменсингх;{"name":"Майменсингх","lat":24.75636,"lon":90.40646,"country":"BD","timezone":"Asia/Dhaka","population":225126,"capital":"false","continent":"Asia"}
199;Джалильабад;{"name":"Джалильабад","lat":24.48888,"lon":91.77075,"country":"BD","timezone":"Asia/Dhaka","population":57441 ,"capital":"false" ,"continent":"Asia"}
200;Лалмонирхат;{"name":"Лалмонирхат","lat":25.91719,"lon":89.44595,"country":"BD","timezone":"Asia/Dhaka","population":65127,"capital":"false","continent":"Asia"}
201;Лакшам;{"name":"Лакшам","lat":23.24018,"lon":91.12143,"country":"BD","timezone":"Asia/Dhaka","population":82290,"capital":"false","continent":"Asia"}
202;Комилле,Комилла;{"name":"Комилле","lat":23.46186,"lon":91.18503,"country":"BD","timezone":"Asia/Dhaka","population":389411,"capital":"false","continent":"Asia"}
203;Рангпур;{"name":"Рангпур","lat":25.74664,"lon":89.25166,"country":"BD","timezone":"Asia/Dhaka","population":343122,"capital":"false","continent":"Asia"}
204;Куштия;{"name":"Куштия","lat":23.9028,"lon":89.11943,"country":"BD","timezone":"Asia/Dhaka","population":135724,"capital":"false","continent":"Asia"}
205;Хатъяй;{"name":"Хатъяй","lat":25.10147,"lon":89.02734,"country":"BD","timezone":"Asia/Dhaka","population":73068 ,"capital":"false" ,"continent":"Asia"}
206;Исхурди;{"name":"Исхурди","lat":24.12858,"lon":89.06573,"country":"BD","timezone":"Asia/Dhaka","population":81995,"capital":"false","continent":"Asia"}
207;Хабигандж;{"name":"Хабигандж","lat":24.38044,"lon":91.41299,"country":"BD","timezone":"Asia/Dhaka","population":88760,"capital":"false","continent":"Asia"}
208;Фени;{"name":"Фени","lat":23.0144,"lon":91.3966,"country":"BD","timezone":"Asia/Dhaka","population":84028 ,"capital":"false" ,"continent":"Asia"}
209;Райпур;{"name":"Райпур","lat":21.23333,"lon":81.63333,"country":"IN","timezone":"Asia/Kolkata","population":679995,"capital":"false","continent":"Asia"}
210;Дакка;{"name":"Дакка","lat":23.7104,"lon":90.40744,"country":"BD","timezone":"Asia/Dhaka","population":10356500,"capital":"true","continent":"Asia"}
211;Кхаграчари;{"name":"Кхаграчари","lat":23.10787,"lon":91.97007,"country":"BD","timezone":"Asia/Dhaka","population":50364,"capital":"false","continent":"Asia"}
212;Бхайраб;{"name":"Бхайраб","lat":24.0524,"lon":90.9764,"country":"BD","timezone":"Asia/Dhaka","population":105457,"capital":"false","continent":"Asia"}
213;Нарайл;{"name":"Нарайл","lat":23.15509,"lon":89.49515,"country":"BD","timezone":"Asia/Dhaka","population":55112,"capital":"false","continent":"Asia"}
214;Тонгипара;{"name":"Тонгипара","lat":22.89983,"lon":89.90326,"country":"BD","timezone":"Asia/Dhaka","population":62210,"capital":"false","continent":"Asia"}
215;Саришабари;{"name":"Саришабари","lat":24.75127,"lon":89.83126,"country":"BD","timezone":"Asia/Dhaka","population":81325,"capital":"false","continent":"Asia"}
216;Поленг;{"name":"Поленг","lat":23.21824,"lon":90.35076,"country":"BD","timezone":"Asia/Dhaka","population":67652 ,"capital":"false" ,"continent":"Asia"}
217;Пар;{"name":"Пар","lat":24.80418,"lon":88.94875,"country":"BD","timezone":"Asia/Dhaka","population":192464 ,"capital":"false" ,"continent":"Asia"}
218;Лаксхмипур;{"name":"Лаксхмипур","lat":22.9443,"lon":90.83005,"country":"BD","timezone":"Asia/Dhaka","population":61703 ,"capital":"false" ,"continent":"Asia"}
219;Фаридпур;{"name":"Фаридпур","lat":23.60612,"lon":89.84064,"country":"BD","timezone":"Asia/Dhaka","population":112187 ,"capital":"false" ,"continent":"Asia"}
220;Динаджпур;{"name":"Динаджпур","lat":25.62745,"lon":88.63779,"country":"BD","timezone":"Asia/Dhaka","population":206234 ,"capital":"false" ,"continent":"Asia"}
221;Читтагонг;{"name":"Читтагонг","lat":22.3384,"lon":91.83168,"country":"BD","timezone":"Asia/Dhaka","population":3920222,"capital":"false","continent":"Asia"}
222;Саткания;{"name":"Саткания","lat":22.07639,"lon":92.04955,"country":"BD","timezone":"Asia/Dhaka","population":52005,"capital":"false","continent":"Asia"}
223;Кокс-Базар,КоксБазар,Кокс Базар;{"name":"Кокс-Базар","lat":21.45388,"lon":91.96765,"country":"BD","timezone":"Asia/Dhaka","population":253788,"capital":"false","continent":"Asia"}
224;Кхулна;{"name":"Кхулна","lat":22.80979,"lon":89.56439,"country":"BD","timezone":"Asia/Dhaka","population":1342339,"capital":"false","continent":"Asia"}
225;Бхола;{"name":"Бхола","lat":22.68759,"lon":90.64403,"country":"BD","timezone":"Asia/Dhaka","population":99079,"capital":"false","continent":"Asia"}
226;Барисал;{"name":"Барисал","lat":22.70497,"lon":90.37013,"country":"BD","timezone":"Asia/Dhaka","population":202242,"capital":"false","continent":"Asia"}
227;Джессор;{"name":"Джессор","lat":23.16971,"lon":89.21371,"country":"BD","timezone":"Asia/Dhaka","population":243987,"capital":"false","continent":"Asia"}
228;Пабне;{"name":"Пабне","lat":24.00644,"lon":89.2372,"country":"BD","timezone":"Asia/Dhaka","population":186781,"capital":"false","continent":"Asia"}
229;Тангайл;{"name":"Тангайл","lat":24.24984,"lon":89.91655,"country":"BD","timezone":"Asia/Dhaka","population":180144 ,"capital":"false" ,"continent":"Asia"}
230;Богра;{"name":"Богра","lat":24.85098,"lon":89.37108,"country":"BD","timezone":"Asia/Dhaka","population":210000,"capital":"false","continent":"Asia"}
231;Навабгандж;{"name":"Навабгандж","lat":24.59025,"lon":88.27444,"country":"BD","timezone":"Asia/Dhaka","population":142361 ,"capital":"false" ,"continent":"Asia"}
232;Мадарипур;{"name":"Мадарипур","lat":23.17097,"lon":90.20935,"country":"BD","timezone":"Asia/Dhaka","population":84789,"capital":"false","continent":"Asia"}
233;Шерпур;{"name":"Шерпур","lat":25.01881,"lon":90.01751,"country":"BD","timezone":"Asia/Dhaka","population":107419 ,"capital":"false" ,"continent":"Asia"}
234;Кишоргандж;{"name":"Кишоргандж","lat":24.43944,"lon":90.78291,"country":"BD","timezone":"Asia/Dhaka","population":90690,"capital":"false","continent":"Asia"}
